Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,PM25,NO2
1/1/23,122,PM2.5,Austin Webberville Rd,48-453-0021,AQS,.,35,122,.
1/2/23,72,PM2.5,Austin North Hills Drive,48-453-0014,AQS,.,29,72,.
1/3/23,49,PM2.5,Austin North Interstate 35,48-453-1068,AQS,.,39,49,.
1/4/23,41,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,41,26,.
1/5/23,33,PM2.5,Austin North Interstate 35,48-453-1068,AQS,.,32,33,.
1/6/23,47,PM2.5,Austin North Interstate 35,48-453-1068,AQS,.,45,47,.
1/7/23,33,PM2.5,Austin Webberville Rd,48-453-0021,AQS,.,30,33,.
1/8/23,41,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,41,32,.
1/9/23,49,PM2.5,Austin Webberville Rd,48-453-0021,AQS,.,44,49,.
1/10/23,45,PM2.5,Austin North Interstate 35,48-453-1068,AQS,.,44,45,.
1/11/23,59,PM2.5,Austin North Interstate 35,48-453-1068,AQS,.,34,59,.
1/12/23,40,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,40,13,.
1/13/23,39,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,39,37,.
1/14/23,50,PM2.5,Austin Webberville Rd,48-453-0021,AQS,.,44,50,.
1/15/23,44,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,44,31,.
1/16/23,47,PM2.5,Austin Webberville Rd,48-453-0021,AQS,.,38,47,.
1/17/23,64,PM2.5,Austin Webberville Rd,48-453-0021,AQS,.,40,64,.
1/18/23,44,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,44,41,.
1/19/23,35,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,35,17,.
1/20/23,28,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,28,19,.
1/21/23,49,PM2.5,Austin Webberville Rd,48-453-0021,AQS,.,28,49,.
1/22/23,38,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,38,25,.
1/23/23,48,PM2.5,Austin North Interstate 35,48-453-1068,AQS,.,41,48,.
1/24/23,29,Ozone,Austin North Hills Drive,48-453-0014,AQS,.,29,22,.
1/25/23,35,Ozone,Austin North Hills Drive,48-453-0014,AQS,3,35,15,.
1/26/23,38,Ozone,Austin North Hills Drive,48-453-0014,AQS,7,38,33,.
1/27/23,56,PM2.5,Austin Webberville Rd,48-453-0021,AQS,9,32,56,.
1/28/23,58,PM2.5,Austin North Interstate 35,48-453-1068,AQS,8,24,58,.
1/29/23,32,PM2.5,Austin North Interstate 35,48-453-1068,AQS,7,19,32,.
1/30/23,30,PM2.5,Austin North Hills Drive,48-453-0014,AQS,2,15,30,.
1/31/23,24,PM2.5,Austin North Hills Drive,48-453-0014,AQS,2,19,24,.
2/1/23,38,PM2.5,Austin Webberville Rd,48-453-0021,AQS,2,18,38,.
2/2/23,43,PM2.5,Austin Webberville Rd,48-453-0021,AQS,2,16,43,.
2/3/23,46,PM2.5,Austin Webberville Rd,48-453-0021,AQS,7,21,46,.
2/4/23,61,PM2.5,Austin North Interstate 35,48-453-1068,AQS,15,33,61,.
2/5/23,55,PM2.5,Austin Webberville Rd,48-453-0021,AQS,10,31,55,.
2/6/23,28,Ozone,Austin Audubon Society,48-453-0020,AQS,8,28,25,.
2/7/23,27,PM2.5,Austin North Interstate 35,48-453-1068,AQS,6,18,27,.
2/8/23,29,Ozone,Austin North Hills Drive,48-453-0014,AQS,9,29,25,.
2/9/23,42,Ozone,Austin North Hills Drive,48-453-0014,AQS,11,42,36,.
2/10/23,37,Ozone,Austin North Hills Drive,48-453-0014,AQS,5,37,12,.
2/11/23,45,PM2.5,Austin North Interstate 35,48-453-1068,AQS,10,31,45,.
2/12/23,58,PM2.5,Austin Webberville Rd,48-453-0021,AQS,18,36,58,.
2/13/23,52,PM2.5,Austin Webberville Rd,48-453-0021,AQS,9,.,52,.
2/14/23,47,Ozone,Austin North Hills Drive,48-453-0014,AQS,5,47,22,.
2/15/23,65,PM2.5,Austin Webberville Rd,48-453-0021,AQS,9,33,65,.
2/16/23,35,Ozone,Austin North Hills Drive,48-453-0014,AQS,6,35,12,.
2/17/23,41,Ozone,Austin North Hills Drive,48-453-0014,AQS,6,41,18,34
2/18/23,43,Ozone,Austin North Hills Drive,48-453-0014,AQS,8,43,41,31
2/19/23,48,Ozone,Austin North Hills Drive,48-453-0014,AQS,7,48,42,36
2/20/23,37,Ozone,Austin North Hills Drive,48-453-0014,AQS,7,37,32,21
2/21/23,53,PM2.5,Austin North Hills Drive,48-453-0014,AQS,7,34,53,14
2/22/23,52,PM2.5,Austin North Hills Drive,48-453-0014,AQS,7,47,52,42
2/23/23,53,PM2.5,Austin North Hills Drive,48-453-0014,AQS,8,42,53,21
2/24/23,43,PM2.5,Austin North Hills Drive,48-453-0014,AQS,2,23,43,11
2/25/23,65,PM2.5,Austin North Hills Drive,48-453-0014,AQS,6,23,65,19
2/26/23,67,PM2.5,Austin Webberville Rd,48-453-0021,AQS,6,30,67,12
2/27/23,90,Ozone,Austin North Hills Drive,48-453-0014,AQS,10,90,57,50
2/28/23,60,PM2.5,Austin North Hills Drive,48-453-0014,AQS,13,50,60,39
3/1/23,77,PM2.5,Austin Webberville Rd,48-453-0021,AirNow,6,38,77,.
3/2/23,95,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,43,95,.
3/3/23,49,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,49,35,.
3/4/23,105,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,105,49,.
3/5/23,61,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,61,41,.
3/6/23,52,PM2.5,Austin Webberville Rd,48-453-0021,AirNow,.,46,52,.
3/7/23,68,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,29,68,.
3/8/23,54,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,31,54,.
3/9/23,59,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,35,59,.
3/10/23,38,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,33,38,.
3/11/23,61,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,38,61,.
3/12/23,36,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,36,28,.
3/13/23,43,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,43,17,.
3/14/23,39,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,39,29,.
3/15/23,51,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,46,51,.
3/16/23,36,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,34,36,.
3/17/23,42,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,42,13,.
3/18/23,39,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,39,26,.
3/19/23,46,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,46,34,.
3/20/23,42,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,42,41,.
3/21/23,28,PM2.5,Austin Webberville Rd,48-453-0021,AirNow,.,25,28,.
3/22/23,42,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,31,42,.
3/23/23,46,PM2.5,Austin Webberville Rd,48-453-0021,AirNow,.,27,46,.
3/24/23,46,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,44,46,.
3/25/23,46,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,46,29,.
3/26/23,60,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,37,60,.
3/27/23,44,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,44,38,.
3/28/23,64,Ozone,Dripping Springs School,48-209-0614,AirNow,.,64,30,.
3/29/23,48,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,48,41,.
3/30/23,53,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,29,53,.
3/31/23,48,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,43,48,.
4/1/23,54,Ozone,Dripping Springs School,48-209-0614,AirNow,.,54,48,.
4/2/23,56,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,30,56,.
4/3/23,63,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,35,63,.
4/4/23,76,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,34,76,.
4/5/23,52,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,46,52,.
4/6/23,34,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,34,23,.
4/7/23,27,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,22,27,.
4/8/23,35,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,25,35,.
4/9/23,34,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,34,27,.
4/10/23,35,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,31,35,.
4/11/23,43,Ozone,Dripping Springs School,48-209-0614,AirNow,.,43,33,.
4/12/23,51,Ozone,Dripping Springs School,48-209-0614,AirNow,.,51,42,.
4/13/23,58,Ozone,Austin Audubon Society,48-453-0020,AirNow,.,58,39,.
4/14/23,36,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,33,36,.
4/15/23,58,Ozone,Dripping Springs School,48-209-0614,AirNow,.,58,26,.
4/16/23,64,Ozone,Dripping Springs School,48-209-0614,AirNow,.,64,21,.
4/17/23,87,Ozone,Dripping Springs School,48-209-0614,AirNow,.,87,37,.
4/18/23,45,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,44,45,.
4/19/23,47,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,37,47,.
4/20/23,55,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,34,55,.
4/21/23,48,Ozone,Dripping Springs School,48-209-0614,AirNow,.,48,38,.
4/22/23,49,Ozone,Dripping Springs School,48-209-0614,AirNow,.,49,38,.
4/23/23,35,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,35,30,.
4/24/23,40,Ozone,Dripping Springs School,48-209-0614,AirNow,.,40,38,.
4/25/23,31,Ozone,Dripping Springs School,48-209-0614,AirNow,.,31,.,.
4/26/23,50,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,35,50,.
4/27/23,44,Ozone,Dripping Springs School,48-209-0614,AirNow,.,44,19,.
4/28/23,42,Ozone,Dripping Springs School,48-209-0614,AirNow,.,42,36,.
4/29/23,47,Ozone,Dripping Springs School,48-209-0614,AirNow,.,47,22,.
4/30/23,71,Ozone,Dripping Springs School,48-209-0614,AirNow,.,71,25,.
5/1/23,74,Ozone,Dripping Springs School,48-209-0614,AirNow,.,74,34,.
5/2/23,38,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,38,36,.
5/3/23,67,Ozone,Dripping Springs School,48-209-0614,AirNow,.,67,42,.
5/4/23,55,PM2.5,Austin North Interstate 35,48-453-1068,AirNow,.,36,55,.
5/5/23,79,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,48,79,.
5/6/23,69,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,36,69,.
5/7/23,51,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,30,51,.
5/8/23,65,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,47,65,.
5/9/23,47,Ozone,Dripping Springs School,48-209-0614,AirNow,.,47,46,.
5/10/23,46,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,46,30,.
5/11/23,74,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,44,74,.
5/12/23,76,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,46,76,.
5/13/23,47,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,47,26,.
5/14/23,36,Ozone,Dripping Springs School,48-209-0614,AirNow,.,36,30,.
5/15/23,42,Ozone,Dripping Springs School,48-209-0614,AirNow,.,42,37,.
5/16/23,36,Ozone,Dripping Springs School,48-209-0614,AirNow,.,36,28,.
5/17/23,67,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,67,30,.
5/18/23,74,Ozone,Dripping Springs School,48-209-0614,AirNow,.,74,45,.
5/19/23,46,Ozone,Dripping Springs School,48-209-0614,AirNow,.,46,36,.
5/20/23,55,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,44,55,.
5/21/23,76,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,39,76,.
5/22/23,87,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,87,66,.
5/23/23,74,Ozone,Dripping Springs School,48-209-0614,AirNow,.,74,62,.
5/24/23,49,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,49,32,.
5/25/23,60,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,58,60,.
5/26/23,80,Ozone,Dripping Springs School,48-209-0614,AirNow,.,80,66,.
5/27/23,80,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,80,75,.
5/28/23,56,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,51,56,.
5/29/23,57,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,51,57,.
5/30/23,51,Ozone,Dripping Springs School,48-209-0614,AirNow,.,51,46,.
5/31/23,46,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,46,42,.
6/1/23,52,PM2.5,Austin North Hills Drive,48-453-0014,AirNow,.,47,52,.
6/2/23,54,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,54,51,.
6/3/23,67,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,67,32,.
6/4/23,44,Ozone,Austin North Hills Drive,48-453-0014,AirNow,.,44,33,.